gene_id,hpa_gene_name,cancer,high,medium,low,not_detected,total,detected,medium_high,prevalence_detected,prevalence_medium_high,measurement_status,rna_codes,mapping_status,note,rna_samples,rna_positive_samples,rna_sum_ptpm,rna_available_types,rna_required_types,comparison_status,rna_mean_ptpm,rna_prevalence,cohort,threshold_ptpm,cohorts_paired,symbol
ENSG00000187191,DAZ3,carcinoid,0,0,0,4,4,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,measured,CESC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,283.0,0.0,0.0,1,1,comparable,0.0,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,measured,COAD|READ,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,342.0,0.0,0.1186,2,2,comparable,0.0003467836257309941,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,endometrial cancer,0,0,0,10,10,0,0,0.0,0.0,measured,UCEC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,0.0,1,1,comparable,0.0,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,glioma,0,0,0,11,11,0,0,0.0,0.0,measured,GBM,scope_mismatch,IHC glioma is broader than GBM-only RNA; do not compute a matched-group comparison.,,,,0,1,scope_mismatch,,,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,measured,HNSC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,492.0,1.0,3.8978,1,1,comparable,0.007922357723577236,0.0020325203252032522,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,liver cancer,0,1,1,10,12,2,1,0.16666666666666666,0.08333333333333333,measured,LIHC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,362.0,2.0,5.5437,1,1,comparable,0.015314088397790056,0.0055248618784530384,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,lung cancer,0,0,0,12,12,0,0,0.0,0.0,measured,LUAD|LUSC,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,986.0,0.0,2.7144,2,2,comparable,0.002752941176470588,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,lymphoma,0,0,0,12,12,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,melanoma,0,0,0,12,12,0,0,0.0,0.0,measured,SKCM,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,99.0,0.0,0.0006,1,1,comparable,6.06060606060606e-06,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,measured,OV,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,349.0,0.0,0.0001,1,1,comparable,2.865329512893983e-07,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,measured,PAAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,0.2349,1,1,comparable,0.001334659090909091,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,prostate cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,measured,PRAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,480.0,0.0,5.9359,1,1,comparable,0.012366458333333333,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,renal cancer,0,0,0,11,11,0,0,0.0,0.0,measured,KICH|KIRC|KIRP,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,867.0,0.0,0.10869999999999999,3,3,comparable,0.0001253748558246828,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,skin cancer,0,0,0,10,10,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,measured,STAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,346.0,1.0,3.1649,1,1,comparable,0.009147109826589594,0.002890173410404624,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,testis cancer,1,0,1,10,12,2,1,0.16666666666666666,0.08333333333333333,measured,TGCT,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,133.0,0.0,0.0934,1,1,comparable,0.0007022556390977444,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,measured,THCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,495.0,0.0,0.0141,1,1,comparable,2.8484848484848483e-05,0.0,TCGA,1,False,DAZ3
ENSG00000187191,DAZ3,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,measured,BLCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,169.0,0.0,0.0807,1,1,comparable,0.00047751479289940825,0.0,TCGA,1,False,DAZ3
ENSG00000187772,LIN28B,breast cancer,0,0,0,11,11,0,0,0.0,0.0,measured,BRCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,1022.0,20.0,138.3305,1,1,comparable,0.1353527397260274,0.019569471624266144,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,carcinoid,0,0,0,4,4,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,measured,CESC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,283.0,14.0,63.2411,1,1,comparable,0.22346678445229684,0.04946996466431095,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,colorectal cancer,0,0,0,11,11,0,0,0.0,0.0,measured,COAD|READ,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,342.0,5.0,33.1649,2,2,comparable,0.0969733918128655,0.014619883040935672,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,measured,UCEC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,38.0,133.8264,1,1,comparable,0.7603772727272727,0.2159090909090909,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,glioma,0,0,0,12,12,0,0,0.0,0.0,measured,GBM,scope_mismatch,IHC glioma is broader than GBM-only RNA; do not compute a matched-group comparison.,,,,0,1,scope_mismatch,,,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,measured,HNSC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,492.0,27.0,99.9814,1,1,comparable,0.2032142276422764,0.054878048780487805,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,liver cancer,0,0,0,11,11,0,0,0.0,0.0,measured,LIHC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,362.0,55.0,248.7532,1,1,comparable,0.6871635359116022,0.15193370165745856,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,lung cancer,0,0,0,12,12,0,0,0.0,0.0,measured,LUAD|LUSC,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,986.0,95.0,502.449,2,2,comparable,0.5095831643002029,0.09634888438133875,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,lymphoma,0,0,0,11,11,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,melanoma,0,0,0,12,12,0,0,0.0,0.0,measured,SKCM,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,99.0,5.0,26.5618,1,1,comparable,0.2683010101010101,0.050505050505050504,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,measured,OV,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,349.0,69.0,312.5272,1,1,comparable,0.8954934097421203,0.1977077363896848,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,pancreatic cancer,0,0,0,8,8,0,0,0.0,0.0,measured,PAAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,1.0,11.9135,1,1,comparable,0.06769034090909092,0.005681818181818182,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,measured,PRAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,480.0,0.0,31.0159,1,1,comparable,0.06461645833333333,0.0,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,renal cancer,0,0,0,11,11,0,0,0.0,0.0,measured,KICH|KIRC|KIRP,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,867.0,6.0,95.585,3,3,comparable,0.1102479815455594,0.006920415224913495,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,skin cancer,0,0,0,11,11,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,measured,STAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,346.0,39.0,229.9333,1,1,comparable,0.6645471098265896,0.11271676300578035,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,testis cancer,0,0,0,11,11,0,0,0.0,0.0,measured,TGCT,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,133.0,129.0,2895.6529,1,1,comparable,21.771826315789475,0.9699248120300752,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,measured,THCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,495.0,0.0,28.065,1,1,comparable,0.0566969696969697,0.0,TCGA,1,False,LIN28B
ENSG00000187772,LIN28B,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,measured,BLCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,169.0,28.0,115.6618,1,1,comparable,0.684389349112426,0.16568047337278108,TCGA,1,False,LIN28B
ENSG00000188120,DAZ1,breast cancer,0,0,0,11,11,0,0,0.0,0.0,measured,BRCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,1022.0,0.0,0.1124,1,1,comparable,0.00010998043052837573,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,measured,CESC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,283.0,0.0,0.017,1,1,comparable,6.007067137809188e-05,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,measured,COAD|READ,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,342.0,0.0,0.9343999999999999,2,2,comparable,0.002732163742690058,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,endometrial cancer,0,0,0,10,10,0,0,0.0,0.0,measured,UCEC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,0.0,1,1,comparable,0.0,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,glioma,0,0,0,11,11,0,0,0.0,0.0,measured,GBM,scope_mismatch,IHC glioma is broader than GBM-only RNA; do not compute a matched-group comparison.,,,,0,1,scope_mismatch,,,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,measured,HNSC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,492.0,3.0,22.556,1,1,comparable,0.04584552845528456,0.006097560975609756,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,liver cancer,0,1,1,10,12,2,1,0.16666666666666666,0.08333333333333333,measured,LIHC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,362.0,3.0,10.5511,1,1,comparable,0.02914668508287293,0.008287292817679558,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,lung cancer,0,0,0,12,12,0,0,0.0,0.0,measured,LUAD|LUSC,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,986.0,6.0,107.4461,2,2,comparable,0.10897170385395538,0.006085192697768763,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,melanoma,0,0,0,12,12,0,0,0.0,0.0,measured,SKCM,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,99.0,2.0,8.7053,1,1,comparable,0.08793232323232322,0.020202020202020204,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,measured,OV,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,349.0,0.0,0.0053,1,1,comparable,1.5186246418338108e-05,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,measured,PAAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,2.0345,1,1,comparable,0.011559659090909091,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,prostate cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,measured,PRAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,480.0,9.0,70.9314,1,1,comparable,0.14777374999999998,0.01875,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,renal cancer,0,0,0,11,11,0,0,0.0,0.0,measured,KICH|KIRC|KIRP,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,867.0,1.0,16.453799999999998,3,3,comparable,0.018977854671280273,0.0011534025374855825,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,skin cancer,0,0,0,10,10,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,measured,STAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,346.0,0.0,3.4887,1,1,comparable,0.010082947976878613,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,testis cancer,1,0,1,10,12,2,1,0.16666666666666666,0.08333333333333333,measured,TGCT,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,133.0,1.0,5.9362,1,1,comparable,0.04463308270676692,0.007518796992481203,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,measured,THCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,495.0,0.0,0.2458,1,1,comparable,0.0004965656565656566,0.0,TCGA,1,False,DAZ1
ENSG00000188120,DAZ1,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,measured,BLCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,169.0,1.0,2.7752,1,1,comparable,0.016421301775147928,0.005917159763313609,TCGA,1,False,DAZ1
ENSG00000188334,BSPH1,breast cancer,0,0,0,11,11,0,0,0.0,0.0,measured,BRCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,1022.0,0.0,1.9201,1,1,comparable,0.0018787671232876712,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,cervical cancer,0,0,0,11,11,0,0,0.0,0.0,measured,CESC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,283.0,0.0,0.0,1,1,comparable,0.0,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,measured,COAD|READ,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,342.0,0.0,1.4389,2,2,comparable,0.004207309941520468,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,measured,UCEC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,0.4598,1,1,comparable,0.0026125,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,glioma,0,0,0,12,12,0,0,0.0,0.0,measured,GBM,scope_mismatch,IHC glioma is broader than GBM-only RNA; do not compute a matched-group comparison.,,,,0,1,scope_mismatch,,,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,measured,HNSC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,492.0,0.0,2.5366,1,1,comparable,0.005155691056910569,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,liver cancer,0,0,0,11,11,0,0,0.0,0.0,measured,LIHC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,362.0,0.0,0.6568,1,1,comparable,0.001814364640883978,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,lung cancer,0,0,0,11,11,0,0,0.0,0.0,measured,LUAD|LUSC,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,986.0,0.0,1.1369,2,2,comparable,0.0011530425963488845,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,melanoma,0,0,0,11,11,0,0,0.0,0.0,measured,SKCM,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,99.0,0.0,1.4004,1,1,comparable,0.014145454545454546,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,measured,OV,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,349.0,2.0,12.4672,1,1,comparable,0.035722636103151864,0.0057306590257879654,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,measured,PAAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,0.1013,1,1,comparable,0.0005755681818181819,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,measured,PRAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,480.0,0.0,0.5194,1,1,comparable,0.0010820833333333333,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,renal cancer,0,0,0,12,12,0,0,0.0,0.0,measured,KICH|KIRC|KIRP,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,867.0,2.0,14.635200000000001,3,3,comparable,0.016880276816609,0.002306805074971165,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,skin cancer,0,0,1,11,12,1,0,0.08333333333333333,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,measured,STAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,346.0,3.0,24.6079,1,1,comparable,0.07112109826589595,0.008670520231213872,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,testis cancer,0,0,0,12,12,0,0,0.0,0.0,measured,TGCT,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,133.0,0.0,0.4709,1,1,comparable,0.0035406015037593983,0.0,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,measured,THCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,495.0,1.0,2.754,1,1,comparable,0.0055636363636363635,0.00202020202020202,TCGA,1,False,BSPH1
ENSG00000188334,BSPH1,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,measured,BLCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,169.0,0.0,0.0434,1,1,comparable,0.0002568047337278107,0.0,TCGA,1,False,BSPH1
ENSG00000188408,MAGEB5,breast cancer,0,2,5,5,12,7,2,0.5833333333333334,0.16666666666666666,measured,BRCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,1022.0,0.0,1.1048,1,1,comparable,0.0010810176125244618,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,carcinoid,0,4,0,0,4,4,4,1.0,1.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,cervical cancer,0,2,0,9,11,2,2,0.18181818181818182,0.18181818181818182,measured,CESC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,283.0,0.0,0.5103,1,1,comparable,0.0018031802120141343,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,colorectal cancer,0,1,2,9,12,3,1,0.25,0.08333333333333333,measured,COAD|READ,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,342.0,0.0,12.0563,2,2,comparable,0.03525233918128655,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,endometrial cancer,0,0,4,6,10,4,0,0.4,0.0,measured,UCEC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,0.4782,1,1,comparable,0.0027170454545454546,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,glioma,0,0,4,8,12,4,0,0.3333333333333333,0.0,measured,GBM,scope_mismatch,IHC glioma is broader than GBM-only RNA; do not compute a matched-group comparison.,,,,0,1,scope_mismatch,,,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,measured,HNSC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,492.0,0.0,1.1847,1,1,comparable,0.002407926829268293,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,liver cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,measured,LIHC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,362.0,0.0,0.1037,1,1,comparable,0.00028646408839779006,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,lung cancer,0,2,1,7,10,3,2,0.3,0.2,measured,LUAD|LUSC,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,986.0,0.0,1.581,2,2,comparable,0.001603448275862069,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,lymphoma,0,0,0,11,11,0,0,0.0,0.0,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,melanoma,0,11,0,0,11,11,11,1.0,1.0,measured,SKCM,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,99.0,0.0,0.0,1,1,comparable,0.0,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,ovarian cancer,1,1,3,6,11,5,2,0.45454545454545453,0.18181818181818182,measured,OV,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,349.0,0.0,0.741,1,1,comparable,0.002123209169054441,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,pancreatic cancer,0,2,4,4,10,6,2,0.6,0.2,measured,PAAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,176.0,0.0,3.0299,1,1,comparable,0.01721534090909091,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,prostate cancer,0,2,4,5,11,6,2,0.5454545454545454,0.18181818181818182,measured,PRAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,480.0,0.0,0.1715,1,1,comparable,0.0003572916666666667,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,renal cancer,0,7,3,1,11,10,7,0.9090909090909091,0.6363636363636364,measured,KICH|KIRC|KIRP,pooled,Require all listed RNA types; pool counts and pTPM sums by measured samples. Histology composition may differ from IHC.,867.0,1.0,4.2716,3,3,comparable,0.004926874279123414,0.0011534025374855825,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,skin cancer,0,1,2,8,11,3,1,0.2727272727272727,0.09090909090909091,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,stomach cancer,0,0,0,10,10,0,0,0.0,0.0,measured,STAD,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,346.0,1.0,7.8048,1,1,comparable,0.02255722543352601,0.002890173410404624,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,testis cancer,1,4,1,3,9,6,5,0.6666666666666666,0.5555555555555556,measured,TGCT,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,133.0,0.0,0.0311,1,1,comparable,0.0002338345864661654,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,thyroid cancer,0,3,1,0,4,4,3,1.0,0.75,measured,THCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,495.0,0.0,0.2017,1,1,comparable,0.00040747474747474747,0.0,TCGA,1,False,MAGEB5
ENSG00000188408,MAGEB5,urothelial cancer,1,2,4,5,12,7,3,0.5833333333333334,0.25,measured,BLCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,169.0,0.0,0.0587,1,1,comparable,0.0003473372781065089,0.0,TCGA,1,False,MAGEB5
ENSG00000188425,NANOS2,breast cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,measured,BRCA,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,1022.0,0.0,7.106,1,1,comparable,0.006953033268101761,0.0,TCGA,1,False,NANOS2
ENSG00000188425,NANOS2,carcinoid,0,1,1,1,3,2,1,0.6666666666666666,0.3333333333333333,measured,,unmatched,No corresponding HPA cancer RNA cohort; missing is not negative.,,,,0,0,unmatched,,,TCGA,1,False,NANOS2
ENSG00000188425,NANOS2,cervical cancer,0,3,2,7,12,5,3,0.4166666666666667,0.25,measured,CESC,single,Anatomical correspondence; histology and patient composition may differ between unpaired cohorts.,283.0,0.0,0.7564,1,1,comparable,0.002672791519434629,0.0,TCGA,1,False,NANOS2
